"A bad rep spreads like wildfire. If I were you, I'd quit all this nonsense. What's the point?",,,,
"Just thinkin' about hierarchy, you should be showin' me a little more respect, shouldn't you?",,,,
,gloomy,irritable,timid,upbeat
"You're right, Senpai.",-,-,-,GOOD
I never thought about it.,OK,-,-,-
I prefer mutual respect.,BAD,-,-,-
"Know how they say, ""Be kind ta yer elders""? Has no one ever taught you that?",,,,
,gloomy,irritable,timid,upbeat
Someone did once.,-,-,GOOD,-
I don't care.,-,-,-,-
I don't want to grow old.,GOOD,-,-,-
Life's nothing but pain anyways. Just do whatever you want.,,,,
,gloomy,irritable,timid,upbeat
You should have stayed home.,-,-,-,-
You won't die easily.,-,-,GOOD,-
Don't get desperate.,-,-,-,-
...Maybe I'll call the police. Maybe I'll tell 'em that you were worse than you actually were!,,,,
,gloomy,irritable,timid,upbeat
Call them. I dare you.,-,-,-,-
Please don't.,-,-,-,-
It was self-defense.,-,-,-,-
"Man, I'm about ta be a victim of that too. Hell, does this country even have a future?",,,,
,gloomy,irritable,timid,upbeat
It does.,-,-,-,OK
Don't expect it.,-,-,-,GOOD
The elderly have bad manners.,BAD,GOOD,-,-
"Maybe I should try something new! I don't want to fall into mediocrity, ho...",,,,
,gloomy,irritable,timid,upbeat
You're fine as is.,BAD,-,GOOD,-
Your act is a bit stale...,-,-,-,-
Time for a makeover.,GOOD,-,-,-
"Maybe kids got spanked a long time ago, but people don't do that anymore, right?",,,,
,gloomy,irritable,timid,upbeat
I didn't know that.,-,-,-,GOOD
You need a good spanking.,-,-,-,-
Some things are timeless.,-,-,-,BAD
"Me am really in soup, now. Do what you want. Me am ready if you want grill me, so...",,,,
,gloomy,irritable,timid,upbeat
"OK, I'll make you into soup.",-,BAD,-,-
Fine I'll grill you.,-,GOOD,GOOD,-
All right I'll mince you!,-,OK,-,-
Me guessing you have power that me not have. But what is it...?,,,,
,gloomy,irritable,timid,upbeat
It's my intelligence.,-,GOOD,GOOD,-
It's money.,GOOD,-,-,-
Girl power.,-,-,OK,-
"Me no curse you, but me curse your commander! Me curse the one who order you...!",,,,
,gloomy,irritable,timid,upbeat
This was my choice.,-,OK,-,-
Fighting me is bad luck.,-,-,-,-
Just try to escape.,-,-,-,-
Me not understand in what way you superior to me...,,,,
,gloomy,irritable,timid,upbeat
I'm younger than you.,-,OK,-,-
I'm cuter than you.,-,-,-,-
I'm better at small talk.,-,GOOD,GOOD,GOOD
Me really want to eat something.,,,,
,gloomy,irritable,timid,upbeat
Don't joke around.,-,BAD,-,-
Just endure it.,-,GOOD,-,-
Want something delivered?,OK,GOOD,GOOD,-
"Me want to ask some recommendations, so me can at least imagine.",,,,
,gloomy,irritable,timid,upbeat
Bread dipped in coffee.,-,-,GOOD,-
Ice cream off the carton lid.,-,GOOD,-,-
Hunger is the best spice.,-,BAD,-,-
Me want you to give me some nice "words of compassion"-as my rival-as me pass away...!,,,,
,gloomy,irritable,timid,upbeat
Die in peace.,-,OK,-,-
Why show mercy to my enemy?,-,-,-,-
... I got nothing.,-,-,-,-
My chest is beating so fast. What is this feeling?,,,,
,gloomy,irritable,timid,upbeat
Are you alright?,-,-,-,-
You're making it up.,GOOD,-,-,-
It's love.,-,-,-,-
My horoscope said I was going to have relationship troubles today.,,,,
,gloomy,irritable,timid,upbeat
Looks like it came true.,-,-,-,-
It's just a horoscope.,-,-,-,-
How is your luck in romance?,-,-,-,GOOD
"My only choice now... is to retire, ho.",,,,
,gloomy,irritable,timid,upbeat
That's too far.,-,-,-,OK
What are your plans?,OK,-,-,-
You had a good run...,BAD,-,-,-
"No matter the crime, humans treat it more lightly if the perpetrator is a minor, do they not?",,,,
,gloomy,irritable,timid,upbeat
That's not true.,-,GOOD,-,-
Age doesn't matter.,-,-,-,-
This isn't extreme.,-,-,-,-
"Oh, they're so self-assured that they'll be so successful in the future. Are you like that, child?",,,,
,gloomy,irritable,timid,upbeat
That's right.,-,-,-,-
That's not true.,-,-,-,-
What's wrong with that?,BAD,-,-,-
"Ooh, what if this leaves a scar and it's permanent?",,,,
,gloomy,irritable,timid,upbeat
Sorry...,-,-,-,-
Just get plastic surgery.,-,-,-,-
I'll take responsibility.,-,GOOD,-,-
"Seriously, cosplaying in a place like this? Are you just really freakin' bored?",,,,
,gloomy,irritable,timid,upbeat
I am.,GOOD,GOOD,OK,BAD
I'm actually very busy.,-,GOOD,-,BAD
Shut up.,OK,-,-,GOOD
"She said, ""I'll buy it for you on the way home,"" but she didn't but it for me! Isn't that not fair?",,,,
,gloomy,irritable,timid,upbeat
It's unfair.,-,-,-,OK
Your fault for being tricked.,-,-,-,-
Be more persistent.,-,-,-,-
"...So, I'm sorry, but can I go and fix my bangs first?",,,,
,gloomy,irritable,timid,upbeat
Quit joking around.,-,OK,-,-
You're fine as you are.,-,-,-,-
That's pointless.,-,-,-,-
So me am going to haunt you for the rest of your life. Me always right behind you...,,,,
,gloomy,irritable,timid,upbeat
That would be troublesome.,BAD,OK,-,-
I could carry that weight.,-,BAD,-,-
I wouldn't like that.,-,GOOD,-,-
"...So uh, instead of killin' me, you started chattin' with me... You tryin' to get somethin' from me?",,,,
,gloomy,irritable,timid,upbeat
Yup.,-,-,-,-
No... Nothing at all...,-,-,-,-
You're too self-conscious.,OK,OK,-,GOOD
...So? What's going to happen to me now?,,,,
,gloomy,irritable,timid,upbeat
You'll be killed.,-,GOOD,-,-
What do you want to happen?,-,-,-,GOOD
It's a secret.,-,-,-,GOOD
So who're you tryin' to impress with that mask?,,,,
,gloomy,irritable,timid,upbeat
Nobody.,GOOD,GOOD,OK,-
Shuddup...,-,BAD,BAD,OK
I'm actually still young...,-,GOOD,-,GOOD
So why me in this situation right now? Why me at your mercy?,,,,
,gloomy,irritable,timid,upbeat
Times have changed.,-,-,GOOD,GOOD
Humans are powerful.,-,OK,-,-
This is a difficult topic...,GOOD,OK,OK,-
So... You enjoy teasing older women like this?,,,,
,gloomy,irritable,timid,upbeat
I had no intention.,-,-,-,-
"It is fun, actually.",-,-,-,GOOD
I'm serious.,-,-,-,-
"Somethin' bad happen in yer life or somethin', sonny?",,,,
,gloomy,irritable,timid,upbeat
It's not like that.,OK,-,-,-
Nothing but bad things...,OK,-,-,GOOD
You're getting on my nerves!,-,GOOD,GOOD,BAD
Something about people putting honey on cucumbers to feel like they're eating fancy cantaloupe...?,,,,
,gloomy,irritable,timid,upbeat
I use those tips.,-,-,-,-
It makes me sad.,BAD,-,-,-
Finding new tricks is fun.,-,-,-,-
"Sorry, but I want you to go hee-home now. I'm already feeling so tired and weary, ho...",,,,
,gloomy,irritable,timid,upbeat
Fine.,GOOD,-,-,BAD
No.,-,-,-,-
You go home.,-,-,-,-
"Taking that into consideration, do you still want me?",,,,
,gloomy,irritable,timid,upbeat
That's right.,-,-,-,-
I didn't think that far.,OK,-,-,-
The feelings will come.,-,BAD,-,-
"Tell me, what does ""equality"" mean to you?",,,,
,gloomy,irritable,timid,upbeat
Not talking down to people.,-,-,-,-
Sharing household chores.,-,-,-,-
Splitting all the costs.,-,-,-,-
That may be because my life may also be meaningless. All I've known is the way of life here.,,,,
,gloomy,irritable,timid,upbeat
It's not meaningless.,-,-,OK,GOOD
There are other ways to live.,-,OK,-,GOOD
You had a good run.,-,-,OK,-
"That power, it originates from our Father. Thus, is it not reasonable to repay him for the favor?",,,,
,gloomy,irritable,timid,upbeat
I didn't know...,-,OK,-,-
This is my power.,-,OK,-,-
There is no "Father".,-,-,-,-
That's how I feel. And is it not pitiable when one denies one's feelings to oneself?,,,,
,gloomy,irritable,timid,upbeat
It is a difficult topic.,-,-,-,-
But the outcome is clear.,-,-,-,-
It's mature to admit defeat.,-,-,-,OK
"That's whack, man. Maybe you should get your head checked out.",,,,
,gloomy,irritable,timid,upbeat
I probably should.,GOOD,BAD,-,-
I'm fine as is.,-,GOOD,OK,-
You're a sore loser.,-,-,GOOD,OK
"The truth is... You're a good person, aren't you?",,,,
,gloomy,irritable,timid,upbeat
I get that a lot.,-,-,-,-
Actually... I'm bad.,-,-,-,-
Are you mocking me?,-,-,-,-
"The way you treat me, though, is giving me mixed messages. How to you really feel about me?",,,,
,gloomy,irritable,timid,upbeat
You're beautiful.,-,-,-,GOOD
You're scary.,-,-,-,-
Nothing in particular.,-,-,-,-
"There something you want say to me, right?",,,,
,gloomy,irritable,timid,upbeat
Don't scratch the furniture.,-,GOOD,GOOD,-
I'll housebreak you.,GOOD,OK,-,-
Let me touch your paws.,GOOD,-,-,-
"Therefore, I cannot be destroyed. Desist form this pointlessness.",,,,
,gloomy,irritable,timid,upbeat
What are you talking about?,-,-,-,-
That's absurd.,-,-,-,-
You're lying.,-,OK,-,-
They always give the guys katsudon! You got anything like that for me!?,,,,
,gloomy,irritable,timid,upbeat
"Katsudon, coming right up.",-,-,GOOD,GOOD
How about sushi...?,-,-,-,GOOD
I have nothing for you.,-,OK,-,-
"They wear sleeveless shirts in the winter, right? What do you think about that, dearie?",,,,
,gloomy,irritable,timid,upbeat
I like it.,-,-,-,-
They miss seasonal changes.,-,-,GOOD,-
I don't care.,-,-,-,-
"This is all some kind of thing for the TV, ho! Where's the camera?",,,,
,gloomy,irritable,timid,upbeat
"Wow, you got me.",-,-,-,BAD
What's all this now?,GOOD,-,-,GOOD
This is real.,-,-,-,-
"This is that ""domestic violins"" thing, right?",,,,
,gloomy,irritable,timid,upbeat
That's "domestic violence.",-,-,-,GOOD
"What? No, you're wrong...",-,-,-,-
"Um, are things ok at home?",GOOD,-,GOOD,-
Today I have what you humans call a girl's night out.,,,,
,gloomy,irritable,timid,upbeat
Quit messing with me.,-,-,-,-
Should I go instead?,-,-,-,-
Girls...?,-,-,-,-
"...Um, this has been buggin' me for a while, but... Is it me, or does something stink?",,,,
,gloomy,irritable,timid,upbeat
It's just you.,-,OK,-,-
It's coming from you.,-,-,-,-
I smell a lie.,-,-,-,-
"...Um, why're you going' for me? Ain't there worse people out there? What kind of guys piss you off?",,,,
,gloomy,irritable,timid,upbeat
Slow walkers.,GOOD,OK,-,-
Loud talkers...,-,GOOD,GOOD,GOOD
Nobody.,-,-,GOOD,-
"...Very well. In the place of our Father, I shall listen to your complaints.",,,,
,gloomy,irritable,timid,upbeat
Why can't we end war?,-,GOOD,-,-
Taxes keep going up.,-,-,-,-
I can't get a girlfriend.,-,-,-,-
We‚??ll just say you win. So can we stop this?,,,,
,gloomy,irritable,timid,upbeat
I feel bad.,-,GOOD,-,-
I don't agree with this.,-,-,-,-
We can say you won.,-,-,-,-
"Well, I need to see myself home soon...",,,,
,gloomy,irritable,timid,upbeat
Just go home.,-,GOOD,-,-
What do you mean?,-,-,OK,-
Don't lie to me.,-,OK,-,-
"Well, I'm still here... That guy is really keeping me waiting.",,,,
,gloomy,irritable,timid,upbeat
Life isn't like fairy tales.,-,-,-,-
Just wait a little longer.,-,-,-,-
You'll never meet him.,-,-,-,-
"Where should I go? I want something yummy, ho!",,,,
,gloomy,irritable,timid,upbeat
A place with no wait.,BAD,-,-,-
A place with western toilets.,GOOD,-,-,GOOD
You won't survive.,-,-,-,-
"What are we gonna do, huh?",,,,
,gloomy,irritable,timid,upbeat
Let's play tag.,BAD,-,-,-
Let's play a video game.,-,-,-,-
Let's hit on some ladies.,-,GOOD,-,-
What did I do to deserve this?,,,,
,gloomy,irritable,timid,upbeat
You're kind of evil.,-,-,-,-
Don't play the tragic hero.,BAD,-,-,-
You were born.,-,-,-,-
What do ya usually eat?,,,,
,gloomy,irritable,timid,upbeat
Curry.,-,GOOD,-,-
Vegetables.,GOOD,-,OK,-
Protein.,-,-,-,-
What do you hope to accomplish by injuring me further...?,,,,
,gloomy,irritable,timid,upbeat
More sleep.,-,-,-,-
Popularity.,-,OK,-,-
There's no end if I start.,-,OK,-,-
What do you think about humans showing pictures of their baby to others?,,,,
,gloomy,irritable,timid,upbeat
It's cute.,-,-,GOOD,-
I'm not interested.,-,-,-,-
What are you talking about?,-,-,-,-
"What did you want, coming all the way to a place like this?",,,,
,gloomy,irritable,timid,upbeat
A thrilling adventure.,-,-,-,-
A treasure hunt.,-,-,-,-
Slaughter.,-,-,-,-
"What if I was a ""human""? Then, what you're doing... Well, it'd be a criminal act!",,,,
,gloomy,irritable,timid,upbeat
That's true.,OK,-,GOOD,-
That can't be true.,-,-,-,-
That's unrelated.,GOOD,-,-,-
What is irritating you so much?,,,,
,gloomy,irritable,timid,upbeat
Slow-ass cashiers.,GOOD,-,-,-
Egotistical women.,-,-,-,-
I'm not irritated.,BAD,-,GOOD,-
What kinda "fate" do you think there is in this meetin' between me and you?,,,,
,gloomy,irritable,timid,upbeat
Fate brought us together.,-,GOOD,-,GOOD
There is no such thing.,-,OK,GOOD,-
I want to end this fate.,BAD,OK,-,-
What kinda "hospitality" will you show me at the end of my life?,,,,
,gloomy,irritable,timid,upbeat
A homemade dinner.,-,-,-,-
A coupon for a massage by me.,BAD,-,-,-
I'll quietly be at your side.,-,BAD,-,-
What should I wear?,,,,
,gloomy,irritable,timid,upbeat
A Hight School Outfit.,-,GOOD,-,-
A Kimono.,-,-,-,-
Don't wear anything.,-,OK,-,-
"...What was that, anyway?",,,,
,gloomy,irritable,timid,upbeat
A love letter.,-,-,-,-
A threat letter.,-,-,-,-
A coupon.,-,-,-,-
What was the cause of my defeat...?,,,,
,gloomy,irritable,timid,upbeat
Your lack of resolve.,-,GOOD,-,-
My natural talent.,-,-,GOOD,-
I'm not telling.,GOOD,-,-,-
What you thinking now?,,,,
,gloomy,irritable,timid,upbeat
I have homework tonight.,-,-,GOOD,-
I need a new cell phone.,BAD,OK,-,-
I want girls to like me.,GOOD,-,-,-
What're you gonna tell your kids about this shit?,,,,
,gloomy,irritable,timid,upbeat
It was a hard-fought battle.,-,-,OK,-
It was an easy win.,-,-,-,-
I'll forget it happened.,-,-,-,GOOD
What's gonna happen to me?,,,,
,gloomy,irritable,timid,upbeat
I'll make mincemeat of you.,-,-,-,-
I'll play nice.,-,-,-,-
I'll be your dominatrix.,-,-,-,-
"What's wrong with the way I look, huh?",,,,
,gloomy,irritable,timid,upbeat
You tempt people.,-,-,GOOD,OK
You're ugly.,-,GOOD,-,-
Nothing's wrong.,-,GOOD,-,-
"When I was young, I could make anyone back off - if they were smart enough - with just my glare.",,,,
,gloomy,irritable,timid,upbeat
Fights are just luck.,-,-,-,-
I'm just that good.,-,-,-,-
You've grown old.,-,-,-,-
"When you eat curry, mister, what do you like to add?",,,,
,gloomy,irritable,timid,upbeat
Soy sauce.,-,GOOD,GOOD,-
Worcestershire sauce.,-,-,BAD,-
I don't add anything.,-,-,BAD,-
"When you were little, what did you wanna be when you grow up?",,,,
,gloomy,irritable,timid,upbeat
A pro athlete.,-,-,-,-
A famous celebrity.,-,-,-,BAD
A winner in society.,-,-,-,-
Where do babies come from?,,,,
,gloomy,irritable,timid,upbeat
Storks deliver them.,-,-,-,-
Ask your parents.,-,-,-,-
The love between two people.,GOOD,-,-,-
...Who the blazes do you think you are?,,,,
,gloomy,irritable,timid,upbeat
I feel bad about that.,-,-,-,-
I'm ME!,OK,GOOD,-,-
I don't have to answer you.,-,-,-,-
Why do they like ‚??making out‚?ù?,,,,
,gloomy,irritable,timid,upbeat
How should I know?,-,-,-,-
I can't tell you.,-,-,-,BAD
Ask your parents.,-,-,-,-
Why have you decided to be more communicative with me?,,,,
,gloomy,irritable,timid,upbeat
Your looks.,OK,-,-,-
You seemed useful.,-,GOOD,-,GOOD
No particular reason.,-,BAD,-,-
Why you come all the way here?,,,,
,gloomy,irritable,timid,upbeat
I'm here for the food.,-,GOOD,-,-
I'm here for the women.,-,-,OK,-
I'm here to find myself.,-,-,GOOD,-
Why you fight and put yourself in harm's way?,,,,
,gloomy,irritable,timid,upbeat
I want to get stronger.,-,GOOD,-,GOOD
Because I see an enemy.,-,-,BAD,GOOD
I don't actually know.,GOOD,-,-,-
Why you keep trampling here? What you humans thinking?,,,,
,gloomy,irritable,timid,upbeat
Sorry about that.,BAD,BAD,-,-
I haven't thought about it.,GOOD,OK,-,-
"Ugh, you talk too loud.",-,GOOD,-,-
"Why you not care for me like that? Why you treat me like this, then?",,,,
,gloomy,irritable,timid,upbeat
You look terrifying.,GOOD,-,-,-
I can't play with you.,-,OK,-,-
You're not an animal.,-,-,-,GOOD
"Why you wear mask to fight, anyway?",,,,
,gloomy,irritable,timid,upbeat
I care about my looks.,-,OK,-,GOOD
It keeps my foes' blood off.,-,-,-,-
That's what I want to know.,GOOD,GOOD,-,-
Why're you so desperate?,,,,
,gloomy,irritable,timid,upbeat
I don't want to die.,GOOD,-,-,-
There's something I must do.,OK,-,GOOD,-
I'm not desperate.,-,GOOD,-,OK
Won't you just leave me be? / Why don't you just leave me be?,,,,
,gloomy,irritable,timid,upbeat
Are you busy?,OK,GOOD,OK,BAD
I just couldn't.,-,OK,GOOD,OK
Is that reverse psychology?,BAD,-,-,-
Would you do to anyone what you're doing to me now?,,,,
,gloomy,irritable,timid,upbeat
I sure would.,-,-,-,-
"No, I wouldn't.",GOOD,-,OK,-
This is a special exception.,GOOD,-,-,-
Wouldn't your girlfriend get jealous if she could see us?,,,,
,gloomy,irritable,timid,upbeat
No need to worry.,-,-,-,-
It's only bad if I get caught.,-,-,-,GOOD
I don't have a girlfriend.,-,-,-,GOOD
"Y'know, if I'm gonna be killed, I'd rather be offed by some beautiful, classy woman.",,,,
,gloomy,irritable,timid,upbeat
Sorry.,-,-,GOOD,GOOD
You don't get to be picky.,GOOD,-,-,-
It's all the same.,-,-,-,-
You better enjoy and be drunk on victory while you can. It not last long.,,,,
,gloomy,irritable,timid,upbeat
I'll just keep winning.,-,OK,-,-
You're just a sore loser.,BAD,-,-,-
"I can't drink, I'm underage.",-,-,-,-
You carry a gun because you think it'll make you more popular with the girls?,,,,
,gloomy,irritable,timid,upbeat
That's right.,BAD,-,-,-
It won't?,GOOD,-,-,-
It's for self-improvement.,OK,-,GOOD,-
You didn't stray from the path or get lost?,,,,
,gloomy,irritable,timid,upbeat
I downloaded an app.,-,-,-,GOOD
I took the train.,-,-,-,-
I'm with my friends!,GOOD,-,-,-
"You do understand that I'm here because people like you exist, right?",,,,
,gloomy,irritable,timid,upbeat
I never thought of that.,-,GOOD,-,-
"Eh, doesn't matter.",-,-,-,BAD
What do you mean?,-,-,-,BAD
"You given much thought, what if you go to place where you could die at any moment?",,,,
,gloomy,irritable,timid,upbeat
I've thought about it.,GOOD,-,-,-
I don't want kids.,-,GOOD,-,OK
I'm not comfortable with this.,-,-,-,-
You go back to your mother' arms. You need take nap now.,,,,
,gloomy,irritable,timid,upbeat
I'm not that young.,-,GOOD,-,-
I'm not sleepy yet.,-,-,-,GOOD
Mom will wait till I'm done.,-,GOOD,GOOD,-
"You had something you lost, and you not know how important it was until after it gone, right?",,,,
,gloomy,irritable,timid,upbeat
My pal who switched schools.,-,-,-,-
My ex-girlfriend...,-,-,-,-
"Quiet, I'm killing you now.",-,OK,-,-
You have no idea I was about to use my ultimate move.,,,,
,gloomy,irritable,timid,upbeat
For real!?,OK,OK,-,-
That's worrying...,OK,-,-,-
...Try me.,-,GOOD,GOOD,-
"You have wishes you not can let go of, even after you die?",,,,
,gloomy,irritable,timid,upbeat
"Yes, I want world peace.",-,BAD,-,OK
I want a grand funeral.,-,-,-,-
I don't plan on dying.,GOOD,-,-,-
"You, however are talking to me right here. Are you the exception to this rule?",,,,
,gloomy,irritable,timid,upbeat
I'm not special.,GOOD,-,-,-
That's right.,-,-,BAD,OK
I have ulterior motives.,-,-,-,-
"You knocked me down, and now my goddamn watch is broken!",,,,
,gloomy,irritable,timid,upbeat
Sorry...,GOOD,GOOD,-,-
Not my problem.,BAD,-,-,GOOD
Don't lie.,OK,-,-,-
"You know, a mascot's life isn't hee-easy. Are you sure you could handle all the adversity, ho?",,,,
,gloomy,irritable,timid,upbeat
I'm ready for it.,-,-,OK,GOOD
What kind of adversity?,GOOD,-,-,-
You're a mascot?,-,-,-,-
"You know, if I were to whip something up for you, what would you want?",,,,
,gloomy,irritable,timid,upbeat
Meat and potatoes.,-,-,-,GOOD
I don't need homemade food.,-,-,-,-
Can you actually cook?,-,-,-,-
You know... If you're willin' to let this go... I'll make it worth your while.,,,,
,gloomy,irritable,timid,upbeat
Worth my while...?,-,-,-,-
No way.,-,-,-,-
I'm already taken.,-,GOOD,-,GOOD
"...You know what I'm getting' at, right? You think you could let me go see my girl?",,,,
,gloomy,irritable,timid,upbeat
Nope.,-,GOOD,-,-
She probably left.,BAD,OK,-,GOOD
What kind of girl is she?,-,OK,GOOD,-
"You new? Did you get hee-hired, ho?",,,,
,gloomy,irritable,timid,upbeat
No.,GOOD,-,-,-
I'm a transfer student.,-,-,-,-
Yeah! Nice you meetcha!,OK,-,-,-
You not worry you get in trouble if those groups hear what you are doing to me?,,,,
,gloomy,irritable,timid,upbeat
You're right.,-,GOOD,GOOD,-
I don't care.,-,-,-,GOOD
You're not an animal.,-,GOOD,-,-
"You, who reside in that world of the almighty, what is it that has beleaguered you so?",,,,
,gloomy,irritable,timid,upbeat
The world is almighty?,-,-,-,-
I'm not beleaguered.,-,-,-,-
My "dad" isn't almighty.,-,OK,-,-
"You'll probably break down in tears when you see my angry face. I'm a real monstrosity, ho!",,,,
,gloomy,irritable,timid,upbeat
That's scary...,GOOD,-,-,BAD
I would never cry.,-,-,-,BAD
I want to see your fury.,-,-,-,GOOD
You're a big bully! don't you think that's "immature"?,,,,
,gloomy,irritable,timid,upbeat
Now that you mention it...,OK,-,GOOD,-
"No, I don't think so.",-,-,-,-
I'm not mature anyway.,-,BAD,-,BAD
"You‚??re hitting on me, right? Don‚??t you think you‚??re totally doing it wrong?",,,,
,gloomy,irritable,timid,upbeat
Nothing wrong about it.,BAD,-,-,-
"What‚??s the right way, then?",-,-,-,-
I‚??m not hitting on you.,-,-,-,-
"You're lucky it was just me. You can't do anything like this in the real world, right?",,,,
,gloomy,irritable,timid,upbeat
That's right.,-,-,-,-
I choose my targets carefully.,-,-,-,-
I'm serious about this.,-,-,-,-
"You're showing off your strength to me, aren't you? I total-hee read your mind, ho.",,,,
,gloomy,irritable,timid,upbeat
You're misunderstanding.,-,-,-,-
The hell are you saying?,-,-,-,-
Make me your apprentice.,OK,-,-,-
You're s'posed to go easy on kids! Are you stupid? Do you go to school and get stupid grades?,,,,
,gloomy,irritable,timid,upbeat
I'm smart.,BAD,-,-,-
My grades are all right.,-,-,-,-
Shut up.,-,-,-,-
"You're violatin' the weapons code or whatever, man.",,,,
,gloomy,irritable,timid,upbeat
I didn't know.,BAD,-,BAD,-
Not if no one finds out.,-,-,-,GOOD
"Pretty cool, huh?",-,BAD,BAD,-
"...You've come from some other company to scout me-hee out. There's no mistaking it, ho!",,,,
,gloomy,irritable,timid,upbeat
You got me.,-,-,-,GOOD
It's a misunderstanding.,-,-,-,-
I've come to finish you off.,BAD,-,-,BAD
